OrganizationName,Spend,Impressions,Currency Codes,CandidateBallotInformation,PayingAdvertiserNames,Genders,AgeBrackets,CountryCodes,BillingAddresses,CreativeUrls,Interests,Regions (Included),Regions (Excluded)
FONSOC ABSL,6265,5600216,EUR,Parti Socialiste,Parti Socialiste,,16-24,belgium,BE,https://www.snap.com/political-ads/asset/7528e8484d497bea390ce54889474cb29a38d2d29a624ea01226bc6b23fe24e9?mediaType=mp4,,,
Mercy USA,58843,5523880,USD,,Mercy-USA,,18+,united states,US,https://www.snap.com/political-ads/asset/9448059fcfbcf549e2873ae3fba94ca510e0d5477b241a792de9edda89f65277?mediaType=png,,,
Wavelength Strategy,35245,5492638,USD,Angela Alsobrooks,Alsobrooks for Senate,,18+,united states,US,https://www.snap.com/political-ads/asset/e872a86589d37f99d5eeffc21d780f12bcde64a877594a13b086e1d439c5c2b5?mediaType=jpeg,"Business News Watchers,Celebrity News Watchers,Political News Watchers,Bookworms & Avid Readers,shp_3,Golfers,Tennis & Racquet Enthusiasts",Maryland,
WKQ Media LLC,71095,5440609,USD,Kamala Harris,For Michigan Action Fund,,18+,united states,"1502 Kearny St NE,Washington,20017,US",https://www.snap.com/political-ads/asset/902958dc6f4523af7d1fc742d7450f80888d749b884e2c2e82f3709698de8592?mediaType=mp4,Collegiates,,
Omnicom Media Group (Australia) Pty Ltd,23026,5093465,AUD,,NSW Electoral Commission,,18+,australia,"32 Pyrmont Bridge Road Pyrmont NSW 2009 PO Box 66, Pyrmont NSW 2009,,,Sydney,2009,AU",https://www.snap.com/political-ads/asset/94e4876da24a3c9202eec3ca4e44538d138c716587a4016b561cedfc0094dddc?mediaType=mp4,,New South Wales,
Dentsu France,4998,5077065,EUR,Gouvernement,Dentsu Aegis Network,,18-35,france,"67 Av. de Wagram,Paris,75017,FR",https://www.snap.com/political-ads/asset/1f3c627fd7e4f664cef628c892ab864e93cd43b6190677e718db502230ee9c1f?mediaType=mp4,,,
Natural Resources Defense Council,51428,4997422,USD,,Natural Resources Defense Counci,,18-34,united states,"40 W 20th Street,New York,10011,US",https://www.snap.com/political-ads/asset/6d552e664d95bb83322a35787a7009524ee7f5fcadbd5bde4ef9b018e24abc4a?mediaType=mp4,"Advocates & Activists,Collegiates,Green Living Enthusiasts,Outdoor & Nature Enthusiasts,Wellness & Healthy Lifestyle","California,Colorado,District of Columbia,Illinois,Michigan,North Carolina,New York,Pennsylvania,Virginia",
Green Britain Campaign,14082,4979068,GBP,,Green Britain Campaign,,18-24,united kingdom,"Lion House, Rowcroft,Stroud,GL5 3BY,GB",https://www.snap.com/political-ads/asset/bf9e063913e6b0c6cb918a1231f68b7d1435356996f613337f15ad01e236e2f6?mediaType=mp4,,,
Feel Good Action,23661,4843322,USD,,The Civics Center,,15-20,united states,"1000 N Alameda St, Suite 240,Los Angeles,90012,US",https://www.snap.com/political-ads/asset/3a6c9aed44777041e1904693c6de8619e8067dd2c66ff937135718c3c592e2df?mediaType=png,,"California,North Carolina,Virginia,Florida,New York,Washington,Oregon,Minnesota,Massachusetts,Maryland,Rhode Island,Illinois",
Assemble the Agency,37578,4837472,USD,,Sports Betting Alliance,,18+,united states,US,https://www.snap.com/political-ads/asset/c03687f03506e9f1851c02120c68cf84586d5769ea410f14101aa21ef4faab69?mediaType=jpeg,,"Alabama,Minnesota",
Gaza Brothers,6916,4736683,EUR,,Gaza Brothers,,18+,france,"4 rue Louis Michel,Fontenay-Sous-Bois,94120,FR",https://www.snap.com/political-ads/asset/8113b4df152d5d8cf7eba4a742548db0a961a0b529e8e0ba834d1cda0241ad41?mediaType=mp4,Women's Fashion Shoppers,,
aayad2024,17385,4689648,USD,AAYED 60,عايض نايف ابوخوصه العتيبي,FEMALE,21+,kuwait,KW,https://www.snap.com/political-ads/asset/10aa112bbc88290529e1129d12a3de51e19ddcb298665ecd1e662b80586b43a6?mediaType=jpeg,,,
Different Media,6587,4653803,USD,,دكتور محمد عبدالله المطر,,18+,kuwait,"31 St, Shuwaikh Industrial,Shuwaikh,2491,KW",https://www.snap.com/political-ads/asset/0d5eb36379be5f8ebe1f28529ad39e4b532bd7755549f9247be4b12d673221cd?mediaType=mp4,,,
Httpool Online Marketing GmbH,39994,4478650,EUR,,Rivamo AG,,18+,switzerland,"Taborstraße 7/8,Vienna,1020,AT",https://www.snap.com/political-ads/asset/b616800dc29d25cb1f7af8bc7874b2d3e843fd0562877d19ca497ca2502938c9?mediaType=jpeg,,,
Chong and Koster,13349,4412249,USD,,We Testify,,16+,united states,"1640 Rhode Island Ave. NW, Suite 600,Washington,20036,US",,,,
Campaigning Bureau,14996,4261302,EUR,Die Volkspartei,Die Volkspartei,,,austria,"THE ICON VIENNA, 21. Stock, Wiedner Gürtel 13,Wien,1100,AT",https://www.snap.com/political-ads/asset/c64e58bff02631fd83526c5c308600d31ce832d6844250bbf2d31a1665141388?mediaType=mp4,,,
Priorities USA,54942,4159811,USD,,Priorities USA Action & BlackPAC,,18+,united states,US,https://www.snap.com/political-ads/asset/97039cd460aadba90376b8eb3fe6f2d219c47f8acae6a2cf25afefff95477566?mediaType=mp4,"Hip-Hop Music Fans,Soul & R&B Fans,Reggaeton Music Fans,Concert & Festival Goers,Dance & Electronic Music Fans,Pop Music Fans,shp_24,vac_12",,
Commonwealth Communications,168480,4096458,USD,,Future Pennsylvania PAC,,18-24,united states,"724 LINCOLN BLVD,Venice,90291,US",https://www.snap.com/political-ads/asset/7b7ea1677aba485dc22c799b99ef8be621c8ea632c03219fe7358bede1c9231f?mediaType=mp4,"targetsmart_15,targetsmart_18",,
League of Women Voter of the United States,70170,4075435,USD,,League of Women Voters EF,FEMALE,18-34,united states,"1233 20th ST NW,Washington,20036,US",https://www.snap.com/political-ads/asset/b6489e0be583950d4cdee3d1765c7255041d1c802f22e70e8a13915fa00bce63?mediaType=mov,,Virginia,
Österreichische Post AG,6362,4020354,EUR,,Österreichische Post AG,,18+,austria,"Rochusplatz 1,Wien,1030,AT",https://www.snap.com/political-ads/asset/8f740a703a11e7ac5480cbd64b95fd58d5a6095ef8ee7e6b522cafc5c87c7ab0?mediaType=png,,,
Priorities USA,20064,4018155,USD,,LCV and Priorities USA,,18-44,united states,US,https://www.snap.com/political-ads/asset/90130c50f898e7aa8dcd8b01344ab3b178e3ed07a78ab77aee432ec4259b027a?mediaType=jpeg,,,
Bully Pulpit Interactive,54394,3964401,USD,,Vote Like a Madre,,18+,united states,"1445 New York Ave NW,Washington,20005,US",https://www.snap.com/political-ads/asset/983c07d57f7abf776340983a5cc856a49ae6d49ab9e66d54e2d908e811331336?mediaType=mp4,,Arizona,
Gambit Strategies,47345,3936443,USD,Montanans for Tester,Montanans for Tester,,18-49,united states,"2939 Van Ness St NW #1006,Washington,20008,US",https://www.snap.com/political-ads/asset/34e03b5102f769e977aa209789ebbf123c09865e9cc56f16c06cd21b786e67f1?mediaType=mp4,,Montana,"North Dakota,South Dakota,Idaho,Wisconsin"
Ignite Social Media,19998,3878002,USD,,Michigan Secretary of State,,18+,united states,"280 Daines Street, Suite 200,Birmingham,48009,US",https://www.snap.com/political-ads/asset/8785dd8895d0a8241c4ce4542664d6ccd082a5d672fefeeb79b49e59f62d6ac9?mediaType=mp4,,Michigan,
Gambit Strategies,47677,3799826,USD,Daniel Lurie for Mayor,Daniel Lurie for Mayor,,18-34,united states,"2939 Van Ness St NW #1006,Washington,20008,US",https://www.snap.com/political-ads/asset/2083989fc7862781ad36a802fb4b648b4803afe1a938c35fcf77bdfb37f4f521?mediaType=mp4,,,
Blueprint Interactive,25025,3792132,USD,,Planned Parenthood Votes,,18-35,united states,"1730 Rhode Island Ave NW Suite 1014,Washington,20036,US",https://www.snap.com/political-ads/asset/eb6a3986f0c80391bbc1f56169d7bcd27f5af8f5984192af17636fa140305067?mediaType=png,,,
NGO,26386,3735230,USD,,Life for Relief and Development,,20+,united states,"17300 w 10 mile rd,southfield,48075,US",https://www.snap.com/political-ads/asset/ce15dfb0dbbb4e2ca99ff4bba8bcf50da7cc1001abf1f2d5ba516cc256f1470a?mediaType=png,,,
Progress Media Buying,56410,3733833,USD,,Floridians Protecting Freedom,,18+,united states,US,https://www.snap.com/political-ads/asset/9acc7bdcade44b9e2d38638dbbe92fdb8e80697c72ed9394ea03dabc35a8170d?mediaType=mp4,,Florida,
Naturskyddsforeningen,127464,3722800,SEK,EU val 2024,Svenska Naturskyddsföreningen,FEMALE,18-40,sweden,"Åsögatan 115,Stockholm,11691,SE",https://www.snap.com/political-ads/asset/64e5d5901db6fcaf1335f68bc29999fe2cd12de9935ce9ca3219643175434c6a?mediaType=mp4,"Adventure Seekers,Arts & Culture Mavens,Beachgoers & Surfers,Bookworms & Avid Readers,Do-It-Yourselfers,Fitness Enthusiasts,Foodies,Green Living Enthusiasts,Math & Science Enthusiasts,Outdoor & Nature Enthusiasts,Pet & Animal Lovers,Photographers,Wellness & Healthy Lifestyle",,
Mostly Human,27246,3708483,USD,,Everytown for Gun Safety,,22-,united states,US,https://www.snap.com/political-ads/asset/3070df83a7953935d03fca9c2a3e3f7e68cac1a15e1dc14d3fd81cb64b6df4ba?mediaType=mp4,,,
Accelerate Change Action,55785,3699924,USD,,Accelerate Change Network,,18-45,united states,"294 Washington St,Suite 500,02108,US",https://www.snap.com/political-ads/asset/48363455980fe9c34ed9b852d7c4876429e9a02bed80d57160f62a0f55fc2afe?mediaType=mp4,,"Arizona,Georgia,Michigan,North Carolina,Nevada,Pennsylvania,Wisconsin",
Priorities USA,54367,3604667,USD,,"HUMAN RIGHTS CAMPAIGN, INC",,18+,united states,US,https://www.snap.com/political-ads/asset/ca900d3be737a26197b8f2436975d28d671d555143d99817c939b577d8917018?mediaType=mp4,,,
FlexPoint Media Inc,61924,3495669,USD,Donald J Trump for President 2024 INC,DONALD J. TRUMP FOR PRESIDENT,,18+,united states,US,https://www.snap.com/political-ads/asset/00ae408c9433181ab49ed7b0a6e7ff5500fd812a8b53ed17a1795fc9fc5174f6?mediaType=mp4,,Arizona,
MNI Targeted Media,18880,3484711,USD,Paid for By Future Coalition PAC,Future Coalition PAC,,18-35,united states,"225 High Ridge Road, East Building,Stamford,06905,US",https://www.snap.com/political-ads/asset/35c93876d915918c7f81449fda26b80f1ac31069fbbf9e3f9adadab46ed8a9ed?mediaType=jpg,,,
Feel Good Action,17782,3404008,USD,,Feel Good Action,,17-20,united states,"2339 Fairview Ave East #L,Seattle,98102,US",https://www.snap.com/political-ads/asset/290bde27eca3625f2db8e6a3e383ba37d31b28121d9433885117eb8012af1c2f?mediaType=png,"High Schoolers,Green Living Enthusiasts,Arts & Culture Mavens,Bookworms & Avid Readers,Political News Watchers,Outdoor & Nature Enthusiasts,Philanthropists",,
Solja Ltd,13751,3347910,GBP,,Human Appeal,FEMALE,22-40,united states,GB,https://www.snap.com/political-ads/asset/fe6746853ecc9648fe6c5caad00aaa68777a9378f493c7729d64e44601057ebf?mediaType=mp4,,,
Mission Media  LLC,42221,3328721,USD,,MD State Board of Elections,,18-44,united states,"616 Water St, Suite 225,Baltimore,21202,US",https://www.snap.com/political-ads/asset/15430fb95a3b8c1e297ed4fb1a7ea0fc62dacb65ca3fc5084f5821b89cc8fc9f?mediaType=mp4,,,
SBDigital,64349,3298815,USD,Kamala Harris,UFCW,,18-35,united states,US,https://www.snap.com/political-ads/asset/70251b8bb4599351231192fde67c105d57fdcb7589931e8c7d2e4e61987c5460?mediaType=jpg,,,
My Life My Say,13933,3200010,GBP,,Snapchat ad credit,,18-24,united kingdom,GB,https://www.snap.com/political-ads/asset/73e0a422ff74474231a3299d1b8f533f3924f10bda8521735d638354e1e7e6e7?mediaType=jpeg,,,
Arbeiderpartiet,91997,3187605,NOK,,Arbeiderpartiet,,18+,norway,"Youngstorget 2A,OSLO,0028,NO",https://www.snap.com/political-ads/asset/700bd076927a6fdbadd968967b37eb4d6ad473d70ec2f1ef90a3ad421383a7c0?mediaType=mp4,,,
Dentsu France,23000,3151494,EUR,,Gouvernement,,18+,france,"67 Av. de Wagram,Paris,75017,FR",https://www.snap.com/political-ads/asset/1a287d0a85916c2b4a7624950e2c2078790c996871cd3b775b8d7143775f3a65?mediaType=mp4,,,
Gron Ungdom,121945,3109288,SEK,,Grön Ungdom,,18-25,sweden,SE,,"Arts & Culture Mavens,Bookworms & Avid Readers,Drama Genre Fans,Indie & Foreign Film Fans,Movie Theater Goers,Green Living Enthusiasts,Hipsters & Trendsetters,Home Decoristas,Concert & Festival Goers",,
Bully Pulpit Interactive,61946,3097521,USD,,United for Democracy,,18-30,united states,"1445 New York Ave NW,Washington,20005,US",https://www.snap.com/political-ads/asset/dcaee22682fcc9fee1c4b35a41624b694a6c3c9a70061eadabdf3f8e0f7c44c4?mediaType=mp4,,"Pennsylvania,Michigan,Wisconsin",
Nowa Kommunikation AB,16498,3035224,USD,,Valmyndigheten,,18+,sweden,"Södra Hamngatan 35,Göteborg,41114,SE",https://www.snap.com/political-ads/asset/abc394d9c46eec4dd160e79c07b99189d5f1d15d268c77c8b37a05c1cc7c2e68?mediaType=mp4,,,
MEDIACOM AUSTRALIA PTY LIMITED,29990,2981942,AUD,,Electoral Commission of QLD,,18-24,australia,"Level 17, 65 Berry Street, North Sydney, NSW 2060 Australia,North Sydney,2060,AU",https://www.snap.com/political-ads/asset/4c136236650b235409fbb1a76df51a9f4a09390f61bb08a57a82d213151aff37?mediaType=mp4,,Queensland,
A Better Minnesota,36906,2981513,USD,Alliance for a Better Minnesota State PAC,ABM State PAC,,18-24,united states,US,https://www.snap.com/political-ads/asset/71ade15b980a8068426f88ef4bc274ba1f004107b453d21d5c4f7eaee9b01155?mediaType=mp4,targetsmart_18,Minnesota,
Mary Peltola for Congress,19484,2975734,USD,Mary Peltola,Mary Peltola for Congress,,18+,united states,US,https://www.snap.com/political-ads/asset/829a4ebb43008094bc46e144229ad3ad59abca044e337038e688590f7730ff7a?mediaType=png,,,
Omnicom Media Group (Australia) Pty Ltd,19400,2959511,AUD,Local Council Election,Vic Electoral Commission,,18+,australia,"32 Pyrmont Bridge Road Pyrmont NSW 2009 PO Box 66, Pyrmont NSW 2009,,,Sydney,2009,AU",https://www.snap.com/political-ads/asset/dc687f813d4be010ebaa93175581fefffc06ea71b9ab1a67302620dc19a1fb1d?mediaType=mp4,,Victoria,
د. فواز الجدعي,5246,2885838,USD,,Dr. Fawaz Aljedei,,25+,kuwait,KW,https://www.snap.com/political-ads/asset/8b04242d6797b384db2695cf7d8b0d85013d289ca22b1cd43d700c07417514e0?mediaType=mp4,,,
Connect73,6863,2849770,EUR,,CD&V,,18-25,belgium,"Zuiderkade 14B,Beverwijk ,1948 NG,NL",https://www.snap.com/political-ads/asset/4d26122db6e2e110e3129be9ca6b029ef095b8009892e7bb94c6a5ec11dbc90c?mediaType=mp4,,Oost - Vlaanderen,
MiQ - US Social,62945,2835710,USD,Stand With Crypto,Stand With Crypto,,18+,united states,"261 Fifth Ave,New York,10016,US",https://www.snap.com/political-ads/asset/00c015732e753d5af7ea5fa72ffa3af86f153aaf252e6fab9f6fbeda5301cd2d?mediaType=jpeg,,Ohio,
DSPolitical,13726,2799050,USD,,Los Angeles County Registrar-Rec,,18-40,united states,US,https://www.snap.com/political-ads/asset/adff08d08e9abf6b47dadc71d26c62ee6d01b2f0e517ea816ba498efb2a58f99?mediaType=mp4,,,
Wavelength Strategy,15896,2797292,USD,,DSCC,,18+,united states,US,https://www.snap.com/political-ads/asset/2486c13f375fa10f52eeb241d76ce50fd99693ccbcbde8f796f4c7fa57bdb449?mediaType=png,,,
Httpool Online Marketing GmbH,11969,2749554,EUR,,Die Grünen,,18+,austria,"Taborstraße 7/8,Vienna,1020,AT",https://www.snap.com/political-ads/asset/9dc31856f70918cbd59cd450a624b4dbe8881f49a7e9d6931df1767ac8e895c8?mediaType=jpg,"Adventure Seekers,Hipsters & Trendsetters,Green Living Enthusiasts,Outdoor & Nature Enthusiasts,High Schoolers,Collegiates,Pet & Animal Lovers,Wellness & Healthy Lifestyle",,
Chong and Koster,26541,2730603,USD,,EDF Action Votes,,18-44,united states,"1640 Rhode Island Ave. NW, Suite 600,Washington,20036,US",https://www.snap.com/political-ads/asset/9fdb219cc52ecfdfb12a37a0dad1d74e4dc96d82ae4e76ca88c50b73472650ea?mediaType=mp4,,Nevada,
Initiative Media B.V,6457,2726848,EUR,,Ministerie v. Binnenlandse Zaken,,18-25,netherlands,"Peter van Anrooystraat 7,Amsterdam,1101 BA,NL",,,,
الهيئة الخيرية الإسلامية العالمية,29605,2723439,USD,,الهيئةالخيرية الإسلامية العالمية,,27+,kuwait,"Kuwait,Kuwait,30000,KW",https://www.snap.com/political-ads/asset/222da9a7218bed0aa50baedccfa3e70f7127af35729b0c580b0df23f2fd55874?mediaType=jpg,,,
MVAR Media,17926,2718432,USD,Majority Forward,MAJORITY FORWARD,,18+,united states,"1421 Prince St Suite 320,Alexandria,22314,US",https://www.snap.com/political-ads/asset/b8951e7605d40038997c55301bc613a17ec382eeb01a2a22e9122b7c20da3e04?mediaType=jpg,,,
Middle Seat Consulting  LLC,64941,2712780,USD,Alexandria Ocasio Cortez,Alexandria Ocasio-Cortez 2022,,25+,united states,"Po Box 21600,Washington,20009,US",https://www.snap.com/political-ads/asset/b96dc5e21469907f7b47e7a7eeac2d2e0dc85f9799b8e0d2594bcbdf12cbbde0?mediaType=mp4,,,
Story Network Foundation,49360,2674371,USD,Yadira Caraveo,Mainstream Colorado Fund,FEMALE,18-45,united states,"9565 W 52nd Avenue,Arvada,80002,US",https://www.snap.com/political-ads/asset/4f3de33118794622fb0ff81dd9aff876baeb2c51a77c884c24745db7c55e743a?mediaType=mov,,,
Antligen18!,30141,2660163,SEK,EU valet,Äntligen 18,,18-24,sweden,SE,https://www.snap.com/political-ads/asset/e84fd1e7fe366ce6e2ab2ecd7090a39677493e9aa359f514c0548dd72ceb1721?mediaType=mp4,,,
MVAR Media,14076,2630481,USD,Wisconsin Conservation Voters,Wisconsin Conservation Voters,,18-30,united states,"1421 Prince St Suite 320,Alexandria,22314,US",https://www.snap.com/political-ads/asset/997136a789bd835a29677632a3aaa4af446f8db775d26c1caa500e96b97c020a?mediaType=mp4,,,
BattleAxe Digital,14226,2599637,USD,Riggs for Our Courts,Riggs for Our Courts,,18-25,united states,US,https://www.snap.com/political-ads/asset/0f1c553b74d3555ca2b8a14e7bf2fac1dbd946ab6b36f98d3852b6e8b3e5a569?mediaType=mp4,Collegiates,,
Way to Win Action Fund,13200,2591509,USD,,Way to Rise,,18+,united states,US,https://www.snap.com/political-ads/asset/d33f30420dbc1f6e5a3c30e3abce973da75204fab1d45d9024ce7ce7dab18108?mediaType=mp4,,Georgia,
Saguaro Strategies LLC,51222,2590256,USD,Black Progressive Action Coalition,Black Progressive Action Coaliti,,18+,united states,US,https://www.snap.com/political-ads/asset/f80f68dc915d402005908d46c54a92424d8ca2aaad20e9edb60f7f59d5ad4b73?mediaType=mp4,,,
Omnicom Media Group (Australia) Pty Ltd,5546,2565850,AUD,,NSW Government Health,,16-35,australia,"32 Pyrmont Bridge Road Pyrmont NSW 2009 PO Box 66, Pyrmont NSW 2009,,,Sydney,2009,AU",https://www.snap.com/political-ads/asset/ec8cca14c8837f233453b45f8300be15f5a50bbd34d5bcd7515a79fa452972ab?mediaType=mov,,New South Wales,
Mercy Without Limits,25988,2520502,USD,,Mercy Without Limits,,18+,united states,"11661 College Blvd Suite 105 Overland Park,Overland Park,66210,US",https://www.snap.com/political-ads/asset/4aa92a8a5e0a31cbccf0bc69fc6779ad37e7e1556e9fdb94da71daec12991d7c?mediaType=jpg,,,
GMMB  Inc,12000,2428417,USD,,Southern Poverty Law Center,,18-40,united states,"3050 K Street,Washington,20007,US",https://www.snap.com/political-ads/asset/940479b188bbc8416a1659704f2a6c0e27b0370b560d6d1a792069266758718b?mediaType=mp4,,"Florida,Georgia,Alabama,Louisiana,Mississippi",
Nowa Kommunikation AB,169999,2388453,SEK,,Riksdagsförvaltningen,,18+,sweden,"Södra Hamngatan 35,Göteborg,41114,SE",https://www.snap.com/political-ads/asset/ed0f6e5492c8e0763e18af0333aad06fcb66e8454ff841649e5200713b69ab43?mediaType=mp4,,,
MVAR Media,19476,2380202,USD,Will Rollins for Congress,WILL ROLLINS FOR CONGRESS,,18+,united states,"1421 Prince St Suite 320,Alexandria,22314,US",https://www.snap.com/political-ads/asset/b9a8427af35b2aac4cec78695d324fb8c4b087431575745f812ab30f453d2e5e?mediaType=mp4,,,
lProspect Canada lnc,19998,2379886,CAD,,Government of British Columbia,,18-30,canada,"1075 West Georgia Street,Vancouver,V6E 3C9,CA",https://www.snap.com/political-ads/asset/1b7f1ae87472b0206acaf52f5155db60a84f4edbad6735882ed117c9bcec0bd9?mediaType=mp4,"Collegiates,Clubbers & Party People",British Columbia,
Trilogy Interactive,44000,2350150,USD,Ohio Issue 1,Citizens Not Politicians,,18-35,united states,"2054 University Ave STE 600,Berkeley,94704,US",https://www.snap.com/political-ads/asset/163060ff4d9c11dcfa40ba61c4e2c4bc8ad17a7a17e834521fcff629c066fb9e?mediaType=mp4,,Ohio,
Universal McCann A Division Of Mediabrands Australia Pty. Ltd.,10421,2343011,AUD,,ACT Electoral Commission,,17+,australia,"C/- 100 Chalmers Street   ,Surry Hills,2010,AU",https://www.snap.com/political-ads/asset/3a56c23e2b74aa11e116b5b39cda2127fdcf2edf4899b49b71f02f08d81ed93e?mediaType=jpeg;https://www.snap.com/political-ads/asset/52adfcc6492d540029807e9bc75e89ae46a2779fc91043d3eb38e76187586c4b?mediaType=jpeg;https://www.snap.com/political-ads/asset/ad09f91551069d2fbeea9cf2a6db1a94c8a270760a295bfd6795353f04fac08c?mediaType=jpeg,,Australian Capital Territory,
baladelkhair,32046,2313793,USD,,baladalkhair,,30+,kuwait,"محافظة العاصمة/الخالدية - ق2 - ش20 - منزل 18 مقابل جمعية الخالدية,Hawalli,30000,KW",https://www.snap.com/political-ads/asset/9dbaabe6835fc05d00f33f555cf55612971e74d304c0a5c70e464f8041dc5f70?mediaType=mp4,,,
